product_name,cost,helpful_count,color,date,rating,content,is_verified
Sony SRS-XG300 X-Series,194.95,0,Black,2024-08-25,5,"The best loudest clearest sounding speaker like itIt’s pretty loud, it depends on the music or input . The sound is bose like. The unit pairs to add multiple Sony speakers. Most impressed with zero to 3/4 volume clarity with the right music it is otherworldly lol . Speaker is way too expensive but it really sounds good!",True
Sony SRS-XG300 X-Series,194.95,1,Black,2024-08-27,1,"Wretched Device ConnectivityOnce the speaker is turned on, any device that is connected to it can interrupt whatever is being currently being played through a speaker. For example, I'm playing a podcast through my speaker and then I receive a phone call on my phone. As soon as I answer the phone call, it's now playing through my speaker. In other words, it changed devices on me without any prompting, and this cannot be controlled.There isn't a way to remove devices that are connected to the speaker, and the app that ""controls"" the speaker is equally unhelpful. Poor design, decent sound, and an awful experience. I love Sony, but I will never buy another speaker from them again.",True
Sony SRS-XG300 X-Series,194.95,0,Gray,2024-08-15,5,"Get 2 for good stereo experienceLove my speakers. I purchased one, but wasn't satisfied with the sound.To use them as a pair you must download an app from Sony. You pair the speakers there. The app shows you the music programs on your device and you click there.However, I can't use both speakers for my iPod, as the iPod won't show up in the list on my phone (in the Sony app) it's ok though. I am loving the stereo sound I get from the 2 Sony speakers, and I carry them into the kitchen when I cook, back to the home gym. Evidently they are ok to go out doors.Recommended!",True
Sony SRS-XG300 X-Series,194.95,0,Gray,2024-09-08,5,Bluetooth speakerI really love it produces good sound and it’s attractive very mobile with the handle. I like the color gray.,True
Sony SRS-XG300 X-Series,194.95,0,Black,2024-09-06,4,Connectivity issueHas some connectivity issues at times other then that it’s great,True
Sony SRS-XG300 X-Series,194.95,0,Black,2024-08-25,5,"Killer SoundI was skeptical about this product and any reviews. I just received my speaker and it sounds so good. If any of you are on the fence about this product, order it. It sounds that good.",True
Sony SRS-XG300 X-Series,194.95,0,Gray,2024-08-28,5,"ImpressiveGreat sound, great depth. Would recommend to a friend.",True
Sony SRS-XG300 X-Series,194.95,2,Black,2024-08-04,5,Great speakerWe used this speaker on a float trip. It is battle tested for sure. We flipped the canoe 5 times and the speaker kept on going. It lasted all weekend on one charge. Great sound and quality. Easy to sinc with Bluetooth. I would purchase this again.,True
Sony SRS-XG300 X-Series,194.95,0,Black,2024-08-24,5,GreatMy little mobile club! Bass is nice!,True
Sony SRS-XG300 X-Series,194.95,0,Black,2024-07-21,4,Sound quality is goodBut doesn’t get very loud. Good enough for a small area but it’s not good for large areas or parties.,True
Sony SRS-XG300 X-Series,194.95,0,Gray,2024-08-06,5,Outstanding qualityExactly what you would expect from Sony. Superior sound and quality,True
Sony SRS-XG300 X-Series,194.95,0,Black,2024-08-03,5,Sound great 👍What to expect from Sony never disappoint good product. Outdoor & indoor.,True
Sony SRS-XG300 X-Series,194.95,0,Black,2024-04-19,4,"Suena muy bien!El parlante superó mis expectativa, pensé que iba a sonar más suave pero no fué así, ya le hice una pequeña prueba de agua en la ducha y funciona correctamente, lo recomiendo, la calidad en el sonido es muy buena.No me gustó que la caja del envío era muy grande con respecto a la caja del parlante, es un largo viaje hasta mi país y la caja del parlante venía un poco maltratada, eso podría afectar al parlante, la estructura de cartón mantiene quieto al parlante así que no tuvo ningún daño.Es algo para mejorar, por eso mi calificación, pero como tal el producto es exelente.",True
Sony SRS-XG300 X-Series,194.95,0,Gray,2024-05-06,4,"Great buy at the sale priceI bought this on sale at $199 and it is worth that, very clear sound and good base for what it is but I will say it is as loud with better sound quality than the 3 UTV sound bars I tried. It doesnt get as loud as I hoped for use in the side by side but it makes up for that in its versitility and portability.",True
Sony SRS-XG300 X-Series,194.95,0,Black,2024-08-02,5,GreatGood product excelent price,True
Sony SRS-XG300 X-Series,194.95,0,Black,2024-07-03,5,"Excelente bocina aunque la potencia puede mejorarMe encanto esta bocina aunque por el tama;o esperaba una bocina con una potencia un poco mayor, sin embargo el sonido es muy claro y con unos buenos bajos y graves justos para el tama;o, es bastante portable y la carga de bateria se me hizo excelente.",True
Sony SRS-XG300 X-Series,194.95,1,Gray,2024-07-01,5,"Freakin’ AwesomeExcellent design and operation. Sony thru n thru. I have had two dozen Bluetooth speakers. Obsession? This one is my favorite. Closest comp is my JBL Xtreme 2. The Sony is better quality materials. Better sound (including volume). Better design. Yes, it’s my opinion. . . But I have them side by side.",True
Sony SRS-XG300 X-Series,194.95,0,Black,2024-08-01,5,ExcelenteExcelente,True
Sony SRS-XG300 X-Series,194.95,3,Black,2023-11-10,4,"Still deciding if I love itI'm not crazy about the fact that you cannot disable the microphone because it prevents me from dictating on my phone if I have it connected, and I also think it tends to be a little bass heavy without adjusting the equalizer in the app, and the app is kind of outdated in my opinion. That being said, I do love having a large portable speaker that I can put in any room of the house and fill it with music or whatever. It's a bit heavy at 5 pounds and should definitely have had a better base for stability because I'm not sure how well it would survive a fall. It also doesn't seem to ever power off despite the settings I chose for that very reason. That being said, the battery life is ridiculously long and I can leave it on all day without any issues. I do love Sony products but I'm also glad I got this on a promotional sale ($100 off) because I likely wouldn't have paid the normal price. I also love that it has USB-C charging, as well an extra USB port to charge my phone.",True
Sony SRS-XG300 X-Series,194.95,0,Black,2024-08-29,2,"Worse sound than expectedWe have a large family that likes to listen to music. In my house, we own every JBL Bluetooth speaker (Clip, Flip, Charge, Extreme, Boombox, etc…and the different versions of them), we also have multiple UE speakers (Wonderboom, Boom, and MegaBoom), multiple Sonos speakers (Arc, Mini Sub, One SL, etc.), and one Bose speaker (it’s older, I forget what). Needless to say, I have a lot personal experience with these devices.In my opinion, this Sony SRS-XG300 is about as good as the JBL Charge 3 or 4 (not 5). I was actually surprised at how bad the low end sound is for this speaker considering its size, the bass is just not there no matter how you try and tune it. Using the Mega Bass button is almost laughable because all it does is add bass, without it, there’s virtually zero bass. The speaker is not room filling at all and can even sound kind of “tinny” during certain sounds with higher pitches. It might be great in a lab with specific sound measuring equipment, but in a real world setting, it doesn’t sound any better than a medium mid-level speaker that’s half its size.I paid $148 when it was on sale and would say that’s about the most I would ever pay for it…but honestly I would just avoid it altogether because even if you got it cheap, you’ll be disappointed once you use it. Go with a JBL Extreme or UE MegaBoom (if you want that larger size speaker), you will be much happier with your purchase. The JBL Boombox is my favorite Bluetooth speaker by far, but it’s stupid expensive and way overkill for most people.",True
Sony SRS-XG300 X-Series,194.95,6,Gray,2023-09-29,4,"MI OPINIÓNEsperé varios Meses para tenerla porque para saber qué tal el Producto eso se sabrá con el Tiempo.La verdad la Bocina suena Bien, un Sonido Limpio.Pero dependiendo la Exigencia de cada Persona puede ser la Opinión.En mi caso mi Opinión es...Que para ser un Bocina tan cara debería ser más, por ejemplo debería subir más, porque ella sube mucho pero en lugares abierto y si hay mucho Ruido no Sube mucho.Debieron de ponerle Dos Bocinas en vez de una, o sea una en cada lado.La Bocina debió de tener una entra para Memoria, sea USB o fuera MicroSD.Porque es que este es un Producto muy Caro y se supone que es de Gama Alta para que otro Producto con un Menor Precio cumpla con esa necesidad de poder conectar un USB.Otra cosa es el Tiempo, en realidad no dura 25 Horas, con el MegaBass activado y sin encerder la Luz, puede que dure quizá 12 a 15 horas. Y quizá 20 horas con todo desactivado.Que también debería de durar más tiempo la Bactería, con las opciones activadas, como el MegaBass e Incluso la Luz.",True
Sony SRS-XG300 X-Series,194.95,2,Black,2024-07-01,5,"Very satisfiedFirst time purchasing some labeled as Used/Like New from Amazon. Extremely satisfied with this item. Sound quality is great, perfect for the pool or beach. Sand and water came into contact and did not cause any issues.",True
Sony SRS-XG300 X-Series,194.95,31,Gray,2023-07-23,5,"This is the IT speakerFirstly, I must say that the sound quality is absolutely incredible. These speakers provide an immersive audio experience, allowing you to truly feel the music and get lost in its rhythm. Whether you're enjoying your tunes or cranking up the volume for a dance party, this speaker is guaranteed to impress. The bass is deep and punchy, adding that extra kick to your music.One aspect that really stood out to me is its portability. Despite its powerful sound output, this speaker is surprisingly compact and lightweight. You can effortlessly carry it with you wherever you go, be it a picnic or a fun beach gathering. Moreover, with its IP67 rating, it's designed to withstand dust and water, making it ideal for all kinds of escapades.Connecting to this speaker couldn't be easier thanks to its Bluetooth functionality. Pairing it with my phone was a breeze, and I experienced no issues with the connection throughout my usage. Furthermore, the speaker offers a range that grants me freedom of movement without any concerns about losing connectivity.Battery life is always a concern when using speakers; however, the Sony SRS-XG300 has got you covered in that department. With a 24-hour battery life, you can enjoy music all day and night without needing to worry about recharging. It even comes with a USB port, allowing you to conveniently charge your devices while on the move.Finally, the design is sleek and contemporary. It's evident that Sony has meticulously considered every aspect, from the construction to the user controls. The LED lights bring an element that enhances the atmosphere and perfectly complements the music.If you're looking for a great speaker for a little more price this is the one. Its the perfect speaker to use everyday whether its inside or out.",True
Sony SRS-XG300 X-Series,194.95,0,Black,2024-04-24,4,BassTons of bass. Not as loud as I would like. I’m a bass head so this is cool with me.,True
Sony SRS-XG300 X-Series,194.95,21,Black,2023-12-25,5,"Unmatched Sound Quality and Portability!As an avid music enthusiast, finding the perfect balance between portability and exceptional sound quality has always been a priority for me. The Sony SRS-XG300 X-Series Portable Bluetooth speaker has exceeded all my expectations.Firstly, its compact design makes it incredibly easy to carry around, fitting snugly into my backpack without adding unnecessary weight. Yet, don't let its size deceive you—this speaker packs a punch! The sound quality is simply phenomenal. The bass is rich and deep, the mids are clear, and the highs are crisp, delivering a truly immersive listening experience across various music genres.The battery life is impressive; I've enjoyed hours of uninterrupted playback on a single charge, perfect for outdoor gatherings or long days out. The Bluetooth connectivity is seamless, allowing hassle-free pairing with my devices.Furthermore, the build quality is top-notch, exuding durability without compromising its sleek appearance. Its water-resistant feature adds peace of mind when using it outdoors or by the pool.In conclusion, the Sony SRS-XG300 X-Series Wireless Portable Bluetooth speaker is a game-changer. Whether you're a music aficionado or someone who appreciates great sound on-the-go, this speaker is a must-have. It combines remarkable sound quality, portability, and durability—all in one package.",True
Sony SRS-XG300 X-Series,194.95,9,Gray,2023-11-17,5,Great Buy for outdoor needsI switched to this speaker after using the waterproof JBL speaker. Here are the reasons why this was the right decision even though this speaker cost a little more.1. Battery life. I use this speaker 4 times a week for at least 5 hours and I only charge it once a month.2. Waterproof. I take this speaker on a small sailboat during regatta racing. It got not just wet but submerged in salt water few times when a wave washes through the cockpit. It still runs without issues. Afterwards a give it a rinse with fresh water garden hose.3. Sound levels. It has a great sound and packs a punch. The bass is strong. The treble could be clearer.4. It does have an auxiliary input even though it doesn’t specifically say that in the descriptions on amazon. Bluetooth works great too and is easy to connect.5. It is larger than the jbl speaker and heavier too but that is to be expected if my other points matter to you too.6. Dont buy the case that gets suggested with the product. The grip is too flimsy for the weight of the speaker. Better you get that carry strap that can snap on.,True
Sony SRS-XG300 X-Series,194.95,0,Gray,2024-08-20,3,"Nice productKinda expensive for what you are getting, but works sounds decent.",True
Sony SRS-XG300 X-Series,194.95,1,Black,2024-07-23,5,Great soundThe media could not be loaded. It’s a bit heavy but has great sound! You can pair multiple divides to have them spread out.,True
Sony SRS-XG300 X-Series,194.95,2,Gray,2024-03-26,5,"Great soundI purchased two of the speakers, and we love the sound quality. However, after only having the speakers since July, one of them will not power on. It was at 100% battery when I turned it off, however, when I powered it back up, it won’t turn on. It’s just dead! I’ve tried plugging it in & it’s still dead. I know that Sony is great but only 8 months in and I am having an issue.Update: I contacted Sony and the product support team helped me with my speaker. If anyone has a problem with their speaker, powering on, hold the power button for eight seconds. Excellent product support.",True
Sony SRS-XG300 X-Series,194.95,1,Black,2023-12-27,5,"Quality, Battery, DurabilityI got one of these speakers not expecting it to be as big, because the woman they used for the picture must be a giant.But I just sit there and get lost in the quality. Silence in songs just seems to suck the sound out around me.I bring these to work with me, working night shift fast food and it surprisingly takes up a room but won't overwhelm another room. Really just an extra perk for me.Buy another feature from the app is if you buy two, you can connect them together for stereo mode. And it just doubles everything.I also like I only have to turn it up halfway to really be satisfied, and a charging feature that'll only charge them to 90% which will make the battery live a lot longer and not wear out.A genius speaker for long term use!",True
Sony SRS-XG300 X-Series,194.95,0,Black,2024-04-12,4,"Generalmente bien, audio de calidad más no cantidad.The media could not be loaded. En general bueno. Esperaba que sonara más duro lastima no diga la potencia en las especificaciones",True
Sony SRS-XG300 X-Series,194.95,11,Black,2023-06-27,5,"This was a really great buy!I'm always in the market for quality bluetooth speakers. When the opportunity presented itself to buy this unit for under $200, it was an absolute no-brainer. It plays loud. Crystal clear loud with a deep punchy bass to boot! And the battery? Well, we had this speaker at a at rendezvous of a motley lot of characters deep within the twigs of the Nicolet National Forest in northern Wisconsin where it was playing at minimum 12-hours straight with plenty to go and only plugged in on a recharge simply because we were not using it. I haven't tested out the guitar plug-in, as of yet. So I cannot report on that aspect. But the lights are cool especially during nightfall if you're into that sort of thing. Oh, and this unit is certifibly solid. It can literally be dragged through a swamp during monsoon season and it won't miss a beat or soak up a molecule of moisture with its superior water tight design. is great when your spending the weekend in camp or at the beach when a sudden downpour shows up on an otherwise sunny day! In closing, in my humble opinion this JBL PartyBox 110 is a rugged, well-built, compact unit thatin my humble opinion sounds great! and I would have been completely satisfied satisfied with the purchase been an awesome little speaker I'd pay more than I have for it.",True
Sony SRS-XG300 X-Series,194.95,2,Black,2023-11-24,5,"Great Speaker with OK Battery LifeBought this to replace a broken Logitech Muvo 20 that I had purchased many moons ago. The general use is that it's our garage speaker, the kids use it when playing hoops and sauce toss. I also occasionally take it to the patio. Overall I think it has a much better sound than what it replaced with much heavier bass, in fact it could be a little too much for my taste with some music. The sound profiles help to adjust as needed. My expectations on these were pretty low given they are small battery powered speakers but I am impressed with what it produces. I did find the battery life seems to be just ok. We are charging it more than the old speaker but it could also be that the kids are playing it louder. That aside, I think Sony has a winner here.",True
Sony SRS-XG300 X-Series,194.95,0,Gray,2024-03-10,4,"Expected more for the priceShape is unbalanced. Not easy to carry. I have had interference on sound. App is not good,",True
Sony SRS-XG300 X-Series,194.95,0,Black,2024-01-14,4,"Quality SoundThe speaker delivers high quality sound which is to be expected for the price. The water and sand proofing is also high quality. Only giving 4 stars because we also have an x-series karaoke speaker & we are having an issue with the music syncing up when they are linked, there is a lag in the portable speaker.",True
Sony SRS-XG300 X-Series,194.95,0,Black,2024-06-02,5,"Amazing sound quality. Perfect beach, boat, wherever speaker.Sony hit it out of the park on this one. Impressed with the superior sound quality at all levels. Huge plus that it also charges your phone.",True
Sony SRS-XG300 X-Series,194.95,0,Gray,2024-03-05,4,"Good soundGood sound for me. Great app, easy connectivity, no latency noted. Wish the battery was better especially for it's size.",True
Sony SRS-XG300 X-Series,194.95,2,Black,2024-01-08,4,"Works great but is expensiveIt's pretty light-weight and sounds good. The volume can get really loud too, but I'd never use it at max. It charges quickly and lasts long enough so that it never runs out on me. Overall this is a high-quality product any way you look at it, but even then it felt too expensive.",True
Sony SRS-XG300 X-Series,194.95,0,Black,2024-04-13,5,"ExcellentDoes everything as advertised! It's a rather large unit, but everyone stops me at the beach or on a hike to inquire about it. The battery seems endless, even after periods of non-usage. The sound quality is impressive across all genres of music. The bass is rich and deep. I never worry about water or sand, very durable going on year 2 with it!",True
Sony SRS-XG300 X-Series,194.95,0,Black,2024-06-01,3,"Sounds great but it has issues when trying to use party connect featureIt sounds great! But when trying to use it with the Sony party connect feature, it periodically drops out of the group. So if you're going to use it with Sony party connect, you may want to rethink your purchase",True
Sony SRS-XG300 X-Series,194.95,1,Gray,2024-06-01,5,La mejor bocina portátilDemasiada calidad el sonido se escucha súper bien la mejor inversión en un parlante portátil,True
Sony SRS-XG300 X-Series,194.95,6,Black,2023-10-08,5,"Is this a sound bar?!I’ve only used this speaker for a month now maybe and I’m blown away. The quality of this speaker doesn’t seem possible. Sony out done themselves, if you want a portable speaker with fantastic bass and an amazing range, buy this right now! I can’t say much other than you need to buy this before even looking at the JBL store. If you need something compact (like an echo dot) don’t buy this. It’s way too big I can’t even fit it in my school backpack without it using up half of the space. I would recommend a WONDERBOOM if you need something with good bass and that can fit in the schoolbackpack. What they don’t say is that you can charge your phone with this speaker via USB-2.0 and it has an audio in which is too much that I can’t even use the speaker to it’s fullest extent",True
Sony SRS-XG300 X-Series,194.95,0,Black,2024-08-05,2,"Charge doesn’t last.We purchased this for a Christmas present. Did not get to use it. Extensively until summertime at our pool. It runs out of charge in just a couple of hours. Very disappointing especially for a Sony product. Adding insult to injury, you cannot plug it in to charge and play it at the same time. so this rather expensive item is useless for the purpose that it was intended for. Would not recommend it. The description says the battery life is 25 hours. I have never gotten more than a couple of hours out of it. It is too late to return it, but I wouldn’t mind hearing from Amazon or Sony regarding a replacement in the event that this one is defective or refund.",True
Sony SRS-XG300 X-Series,194.95,2,Black,2024-04-14,5,Boom in my roomAbsolutely love this speaker! I enjoy the lights as the music plays and the bass on it amazes me for the size of the speaker. So far the battery life on it is great and I enjoy the fact that more than one phone can be connected. Sound quality is awesome and definitely worth it.,True
Sony SRS-XG300 X-Series,194.95,0,Black,2024-04-01,5,“🎵Potencia en sonido Nivel Profesional 🔥”Sony nunca decepciona en sus bocinas pero con esta demostró ser uno de los líderes de mayor calidad 🥳la bocina es bastante potente y tiene mucha potencia en los graves 🎵🔥Su duración es banstante podría estar fácil unas 8 horas con todas las funciones activas (incluyendo la iluminación)la recomiendo en su totalidad aparte de ser bastante bonita visualmente 😍Le doy ⭐️⭐️⭐️⭐️⭐️ (5/5),True
Sony SRS-XG300 X-Series,194.95,4,Black,2023-01-09,4,"UPDATED at bottom! XG300 from 3-5This review is for the XG300 model overall the speaker looks awesome and I really like the handle the sound quality is good it has that Sony sound but the output is pretty lackluster for a speaker of this size and weight. It definitely gets pretty loud I was just expecting louder I paid 199US for this speaker and I think it's a fair price, at the MSRP of $349 absolutely not. Overall I don't see much improvement over the XB43 other than it's looks and the handle. The live sound mode is pretty good also for certain listening experiences.Just bumped it up from 3 stars to 5 for a few reasons the sound quality has definitely improved over the months I've owned it and the battery life on this thing is amazing. It's had several updates and literally everything on the speaker is improved now. Even with LDAC enabled in Bluetooth settings the battery still goes all day. If you can get this for under $200 it's a awesome speaker!",True
Sony SRS-XG300 X-Series,194.95,0,Black,2024-06-13,5,Excellent speakerVery nice product,True
Sony SRS-XG300 X-Series,194.95,0,Black,2024-06-18,5,excelenteexcelente,True
Sony SRS-XG300 X-Series,194.95,8,Black,2022-04-18,5,"Sounds great and plays loud without distortionI purchased this Sony portable speaker to replace a Bose mini that I’ve had for years (the Bose still sounds very good but the battery no longer holds a long charge).The Sony sounds great - full and rich base with crisp highs. The unit plays nice and loud, will be great for the beach! I guess I didn’t pay attention to the specs as the unit is much larger than I anticipated when I ordered. The integrated carry handle makes it easy to carry, but it’s still rather large.Keeping the Sony despite the size because the sound is crazy good. Looks like you can also use several in parallel (not sure if all have to be Sony?). The light feature can be turned on and off and, there is an input plug so you could use this speaker as a guitar amp! Now, that’s definitely great for the beach!!I don’t know if there is a carry case, haven’t looked yet, but the unit is described as water and dust resistant/proof.I’ve only just received the speaker but I don’t see any obvious flaws or blemishes that might be of immediate concern - we’ll see how this unit holds up after a coupe trips on the boat and to the beach - the real test!!!",True
Sony SRS-XG300 X-Series,194.95,12,Gray,2023-09-28,5,"Disco Lights can be Turned Off. GREAT Speaker!Fantastic! I have a smaller Sony bluetooth speaker. This sounds GREAT, but is just the same on a bigger and louder scale. For reviews that hated the ""disco"" lights on the side, those can be turned off. There is a switch in the charge area. Gorgeous looking speaker. Time will tell how the fabric holds up, but manual says it can be washed with water. I bought a case for it also. Note that this is BIG, and that it is not the kind of speaker that can get tossed in a backpack. More of a party speaker. I think that Sonys are really the best speakers out there, and this does not disappoint. There also is a battery health saving mode that does not let it fully charge. Hopefully that will help it last. LOVE IT!",True
Sony SRS-XG300 X-Series,194.95,0,Black,2024-05-09,5,"Awesome speakerGreat sound, pretty loud too. Great bass. Long battery life. Haven't tested the waterproofness. Overall great speaker! This thing is awesome.",True
Sony SRS-XG300 X-Series,194.95,0,Gray,2023-12-31,4,"Great speakerSpeaker sounds great ,bass is very good not overdoing it would give it 5 stars but they sent wrong color , still is a great speaker",True
Sony SRS-XG300 X-Series,194.95,4,Black,2023-08-21,4,"Great Sounding Boombox!The sound was good for critical listening, and LOUD too. Nice array of party features, flashing lights are okay fun. APP features were too basic, with minimal controls and, a three-way tone control, NO equalizer feature.This ""sold as like-new"" purchase, at best, only good. I suggest buying new and not from warehouse. Quality inspection and ratings don't match the actual condition I received. Returning.",True
Sony SRS-XG300 X-Series,194.95,0,Black,2024-04-15,5,"It's so coolSound quality is in the goldy lox zone. I love the mids and the bass. I would pay the full price, it's worth it.",True
Sony SRS-XG300 X-Series,194.95,4,Black,2024-01-01,5,Great sound.Got it for hubby for Christmas. He loves it. Older genx more like a young boomer had no issues connecting it to his phone. Threw him back to the nineties and he’s carrying it around like a boombox 🤣. Blasting it in the backyard when grilling. Acting like a teenager. He loves the gift and it sounds awesome. The lights are pretty cool too. My actual teen is jealous.,True
Sony SRS-XG300 X-Series,194.95,0,Black,2024-04-20,5,Best speaker I own.I sold my big dolphin party speaker for this. I don’t regret it.,True
Sony SRS-XG300 X-Series,194.95,0,Black,2024-04-14,5,"Best Bluetooth Speaker!Perfect for anywhere; outside, car or indoors. I love how loud and clear it is! Fantastic quality!",True
Sony SRS-XG300 X-Series,194.95,1,Black,2024-03-10,5,Great soundSounds awesome. We will see how the battery life holds up. My Samsung paired instantly and even showed an image of the speaker during pairing. Boots up and connects very quickly. Sturdy design.,True
Sony SRS-XG300 X-Series,194.95,3,Black,2024-03-23,3,"Poco volumenLo compre porque mi amigo tiene uno y lo había escuchado y sonaba exelente con mucha potencia, pero el que me llego no tiene el mismo volumen lo siento mucho más bajo el volumen 🎚️ y no me convence ..",True
Sony SRS-XG300 X-Series,194.95,15,Black,2023-10-06,5,"My favorite speakerThis is my new favorite speaker. The performance is awesome, the sound quality is one of the best for the price point. The size is perfect to carry around the beach or parks even family gatherings. I’ve received a few compliments sound quality and loudness of the speaker. The battery life is surprisingly long. I love the design also very simple. The bass could be louder but overall I know I will be happy for a very long time with this speaker. 2 of my friends already purchased the same speaker hehe. Good job sony!",True
Sony SRS-XG300 X-Series,194.95,5,Gray,2023-07-13,5,"Great overall but one thing!Great speaker I would recommend to buy! I got mine on prime day 😉Sounds fantastic 🔊!!Looks 👀 great definitely feels good 👍!The handle could be even not lopsided!Not the only thing I find is not true, is the battery 🪫 life is not as high as said above 👆!I charged it all the way yesterday when I got it and now it’s already on 60% and I have only played maybe 5 hours if I count the time together!But love ❤️ the sound it’s my best portable speaker I think, I have a bit smaller Bose speaker 🔈 and this one Sony sounds just as good if not better!Giving this product 5 stars ⭐️",True
Sony SRS-XG300 X-Series,194.95,0,Black,2024-08-28,2,"Gigantic and heavyThe sound is great but you do not want to travel with this beast. Even if it fits in your suitcase, you'll pay extra for being overweight. I'm planning to return it and downsize.",True
Sony SRS-XG300 X-Series,194.95,0,Black,2024-03-04,5,"Respect for Sony.I own a lot of speakers and headphone specious.But, a rich well-balanced and sweet sound from a single speaker?It's my first !",True
Sony SRS-XG300 X-Series,194.95,0,Gray,2024-06-26,2,"Not nearly as loud as my lastThis speaker looks nice sounds nice , but unfortunately it’s not really as loud as one would like .inside next to a wall it’s fine outside with nothing around it not good at all. Battery life is average for one of these speakers as I have 3 different models. My oldest was the best xb43. Loud xlnt battery life but not made anymore. Going to be shopping around .",True
Sony SRS-XG300 X-Series,194.95,1,Black,2023-12-11,5,"Sound quality and BassThis speaker feels the room and packs plenty of bass with the mega bass feature and without, LED lights on the sides are another plus side as the lights flash and flicker different colors according to the music mood. I like it also this speaker is pretty big, I was kinda of shocked by its size once opening the box",True
Sony SRS-XG300 X-Series,194.95,2,Black,2023-09-27,5,Easy to use and that bassThis thing sounds great. The bass comes through hard when you have the Mega Bass on. You can still hear the highs and mids though. If the bass is too much you can turn the Mega Bass off for a more balanced sound. The only griep that I have with this thing is that it will roll over on uneven surfaces. This could lead to it getting dirty but it is also straight forward to clean.,True
Sony SRS-XG300 X-Series,194.95,2,Black,2023-07-20,4,"Husband loves it...The volume is not that great ,decent- but not great for the cost. Battery life is amazing. Its a little heavy yet feels like a quality product. Like that you can switch seamlessly between devices. Also it charges other devices without wearing out battery. Would recommend!",True
Sony SRS-XG300 X-Series,194.95,4,Black,2023-07-12,4,"Quality Sound, but Not as Loud as I ThoughtThe sound and bass is absolutely spectacular! It is just not as loud as I thought it would be. With 20 adults dancing in a room, this just won't quite make it. Also, I found that if I tilt the speaker off its legs, the sound has a better spread.",True
Sony SRS-XG300 X-Series,194.95,0,Black,2023-09-17,4,Great for outdoors! Little big and heavyI find it easy to use and great for outdoor use. It bigger and heavier that I anticipated so not good for travel.,True
Sony SRS-XG300 X-Series,194.95,2,Black,2023-10-25,5,"Best purchase this yearI can’t say enough about this super-powered stick of sound dynamite. Perfect for enhancing your listening from just about any device. Sony didn’t skimp on that famous MegaBass, either. Definitely not for purists, of course. But for convenience, portability, durability, and ease of listening, I’m very pleased. Oh, and its circular ends have a pleasing color display that’s subtle and fun, not obnoxious.",True
Sony SRS-XG300 X-Series,194.95,1,Gray,2023-10-31,5,"👍🏻up for Sony XG300 bluetooth speaker!I really like this bluetooth speaker! It has good clarity with different types of music. I connected it successfully to several different Apple devices with ease. You can turn the lights on or off and do a couple of other things without downloading the app, and the lights do change colors in sync with the music.",True
Sony SRS-XG300 X-Series,194.95,5,Gray,2023-08-17,5,"I just bought a second one - ExcellentI purchased this for one home and just got another for 2nd home. Great design features and superlative sound. I am an audio perfectionist and this is very, very good sound quality. The aux input jack allows you to plug in an Alexa product to command it (or you can bluetooth it too).If anyone knows of the Altec Lansing iM7 - I was looking for a boombox to replace that quality level and this was the one!",True
Sony SRS-XG300 X-Series,194.95,0,Gray,2024-01-08,5,"Great SpeakerThe sound is a little underwhelming for the size and price, but I guess that's kind of inevitable, given the size and price. ;)I'd buy it again, if only for the design.",True
Sony SRS-XG300 X-Series,194.95,1,Gray,2023-07-27,4,"Bass and Battery life.Overall the speaker is great, but the bass is not as good. You need bass boosted to have a little bit better bass. The battery life is just descent.",True
Sony SRS-XG300 X-Series,194.95,3,Black,2023-10-10,5,"More than what you asked for.This device is much heavier than expected but the sound volume and quality is much better expected for it's size. Battery life is fantastic and time to charge is surprisingly short. My wife tells me this was the best purchase that I could have made. For those who buy this speaker, this is a win-win situation.",True
Sony SRS-XG300 X-Series,194.95,2,Gray,2023-11-06,5,Good volume. Long lassting batterySpeaker works extremely well for what it is. Gets nice and loud while the battery lasts for a while. The lighting is a gimmick but fun at times. It will roll away if on an uneven surface but so far has survived some serious impacts and rough treatment.,True
Sony SRS-XG300 X-Series,194.95,0,Gray,2024-03-23,5,GoodGood product,True
Sony SRS-XG300 X-Series,194.95,0,Black,2024-01-14,5,Amazing sound and good battery life.The sound is really good and the quieter qualities of songs really come through clearly. My favorite feature is that you can turn off the decorative light feature.,True
Sony SRS-XG300 X-Series,194.95,24,Black,2023-05-14,4,"ImpressiveI got the srs xg-300 and was expecting quality. I was not expecting the big sound from such a small package. I don't get to have many nice things so, I saved up so I could have another one to listen in stereo. I'm excited like a child at Christmas.",True
Sony SRS-XG300 X-Series,194.95,0,Black,2024-03-20,5,NaNa,True
Sony SRS-XG300 X-Series,194.95,5,Black,2023-06-18,4,"Great SoundsLike the overall sound and bass of the product. Could have used more volume. Sound quality is good but just not loud enough for the paid price. Overall, a very good product.",True
